Timestamp,LDR1,LDR2,LDR3,LDR4,Voltage,Current,Horizontal_Angle,Vertical_Angle
2023-01-08 20:13:13.879387938,465,81,517,223,10.53,0.14,48.0,85.0
2023-01-08 20:14:34.887488748,1006,529,42,809,10.95,0.05,114.0,6.0
2023-01-08 20:15:55.895589559,659,350,947,116,11.06,0.12,69.0,39.0
2023-01-08 20:17:16.903690369,943,191,855,552,11.71,0.02,115.0,77.0
2023-01-08 20:18:37.911791179,733,211,612,1002,11.02,0.17,29.0,81.0
2023-01-08 20:19:58.919891989,382,561,515,340,11.03,0.13,163.0,83.0
2023-01-08 20:21:19.927992799,759,208,210,650,10.1,0.07,101.0,51.0
2023-01-08 20:22:40.936093609,189,413,760,232,11.31,0.12,144.0,62.0
2023-01-08 20:24:01.944194419,225,623,295,166,10.47,0.17,132.0,72.0
2023-01-08 20:25:22.952295229,882,969,25,475,11.18,0.09,167.0,54.0
2023-01-08 20:26:43.960396039,525,178,25,570,12.17,0.1,66.0,59.0
2023-01-08 20:28:04.968496849,820,138,342,423,10.75,0.07,102.0,54.0
2023-01-08 20:29:25.976597659,397,42,405,162,12.48,0.07,24.0,8.0
2023-01-08 20:30:46.984698469,399,55,557,583,10.47,0.12,93.0,11.0
2023-01-08 20:32:07.992799279,1017,463,775,583,10.92,0.09,119.0,32.0
2023-01-08 20:33:29.000900090,680,593,440,309,12.03,0.16,111.0,83.0
2023-01-08 20:34:50.009000900,181,814,297,674,11.32,0.18,125.0,50.0
2023-01-08 20:36:11.017101710,247,73,421,173,11.37,0.06,10.0,78.0
2023-01-08 20:37:32.025202520,319,7,59,971,11.96,0.15,13.0,50.0
2023-01-08 20:38:53.033303330,275,308,439,858,12.49,0.05,4.0,31.0
2023-01-08 20:40:14.041404140,107,247,619,421,11.49,0.14,123.0,71.0
2023-01-08 20:41:35.049504950,153,649,449,5,10.74,0.17,74.0,70.0
2023-01-08 20:42:56.057605760,747,561,247,713,11.1,0.18,94.0,17.0
2023-01-08 20:44:17.065706570,174,704,570,415,10.51,0.16,41.0,38.0
2023-01-08 20:45:38.073807380,328,612,81,116,10.76,0.03,61.0,25.0
2023-01-08 20:46:59.081908190,976,619,120,658,10.36,0.06,118.0,34.0
2023-01-08 20:48:20.090009000,254,548,638,367,10.74,0.04,3.0,21.0
2023-01-08 20:49:41.098109811,189,200,120,1013,11.77,0.08,125.0,28.0
2023-01-08 20:51:02.106210621,525,952,27,732,12.34,0.09,63.0,75.0
2023-01-08 20:52:23.114311431,181,901,101,735,11.06,0.13,158.0,72.0
2023-01-08 20:53:44.122412241,20,291,92,557,10.98,0.04,117.0,49.0
2023-01-08 20:55:05.130513051,230,387,461,173,11.43,0.04,43.0,27.0
2023-01-08 20:56:26.138613861,954,594,303,77,12.02,0.1,158.0,74.0
2023-01-08 20:57:47.146714671,146,721,490,727,11.3,0.05,82.0,62.0
2023-01-08 20:59:08.154815481,249,981,478,741,11.4,0.08,123.0,34.0
2023-01-08 21:00:29.162916291,190,675,887,903,11.05,0.17,62.0,75.0
2023-01-08 21:01:50.171017101,29,278,739,1002,12.38,0.06,13.0,12.0
2023-01-08 21:03:11.179117911,599,672,262,973,10.74,0.19,109.0,2.0
2023-01-08 21:04:32.187218721,962,577,311,174,12.31,0.18,112.0,67.0
2023-01-08 21:05:53.195319532,860,196,266,297,12.18,0.17,122.0,75.0
2023-01-08 21:07:14.203420342,726,345,235,790,10.61,0.18,136.0,17.0
2023-01-08 21:08:35.211521152,750,1004,478,351,12.3,0.12,42.0,43.0
2023-01-08 21:09:56.219621962,27,234,499,300,10.0,0.01,168.0,89.0
2023-01-08 21:11:17.227722772,228,861,386,248,12.19,0.07,94.0,18.0
2023-01-08 21:12:38.235823582,1001,507,792,300,10.68,0.04,110.0,84.0
2023-01-08 21:13:59.243924392,619,475,650,245,10.18,0.06,68.0,76.0
2023-01-08 21:15:20.252025202,835,232,345,594,11.89,0.09,21.0,21.0
2023-01-08 21:16:41.260126012,994,219,490,366,10.41,0.11,87.0,50.0
2023-01-08 21:18:02.268226822,489,74,70,511,10.57,0.02,31.0,42.0
2023-01-08 21:19:23.276327632,43,767,959,439,11.39,0.18,11.0,72.0
2023-01-08 21:20:44.284428442,960,67,252,656,11.92,0.02,114.0,63.0
2023-01-08 21:22:05.292529252,110,376,795,179,11.46,0.2,92.0,14.0
2023-01-08 21:23:26.300630063,705,550,842,772,11.26,0.05,101.0,69.0
2023-01-08 21:24:47.308730873,363,493,749,444,10.76,0.06,7.0,29.0
2023-01-08 21:26:08.316831683,468,892,79,657,11.65,0.18,148.0,18.0
2023-01-08 21:27:29.324932493,956,506,39,863,12.34,0.07,96.0,26.0
2023-01-08 21:28:50.333033303,687,651,338,678,10.13,0.0,177.0,68.0
2023-01-08 21:30:11.341134113,548,322,605,387,12.12,0.04,164.0,41.0
2023-01-08 21:31:32.349234923,760,325,410,896,11.88,0.07,68.0,49.0
2023-01-08 21:32:53.357335733,538,18,935,948,10.57,0.06,92.0,25.0
2023-01-08 21:34:14.365436543,35,731,664,589,10.07,0.15,135.0,66.0
2023-01-08 21:35:35.373537353,675,10,626,702,10.06,0.18,66.0,66.0
2023-01-08 21:36:56.381638163,210,220,654,878,10.52,0.05,29.0,87.0
2023-01-08 21:38:17.389738973,176,150,206,569,10.81,0.04,175.0,2.0
2023-01-08 21:39:38.397839784,172,970,798,372,11.94,0.03,28.0,50.0
2023-01-08 21:40:59.405940594,594,338,852,148,11.21,0.13,11.0,37.0
2023-01-08 21:42:20.414041404,960,33,204,950,10.02,0.14,3.0,84.0
2023-01-08 21:43:41.422142214,219,386,4,863,11.26,0.1,106.0,51.0
2023-01-08 21:45:02.430243024,51,228,478,908,12.21,0.13,39.0,90.0
2023-01-08 21:46:23.438343834,662,279,109,463,11.48,0.08,174.0,50.0
2023-01-08 21:47:44.446444644,986,892,402,325,11.98,0.05,75.0,54.0
2023-01-08 21:49:05.454545454,53,407,858,90,11.15,0.17,155.0,23.0
2023-01-08 21:50:26.462646264,885,100,538,752,10.39,0.11,55.0,69.0
2023-01-08 21:51:47.470747074,128,401,748,977,12.32,0.15,166.0,89.0
2023-01-08 21:53:08.478847884,217,446,728,146,12.47,0.1,177.0,62.0
2023-01-08 21:54:29.486948694,41,824,753,334,10.58,0.09,102.0,44.0
2023-01-08 21:55:50.495049505,190,149,595,234,10.33,0.11,22.0,43.0
2023-01-08 21:57:11.503150315,799,303,68,79,10.75,0.2,168.0,7.0
2023-01-08 21:58:32.511251125,38,581,269,311,11.62,0.14,31.0,55.0
2023-01-08 21:59:53.519351935,875,766,289,629,12.48,0.1,83.0,9.0
2023-01-08 22:01:14.527452745,859,192,441,771,12.08,0.16,20.0,87.0
2023-01-08 22:02:35.535553555,231,771,824,740,12.22,0.12,76.0,42.0
2023-01-08 22:03:56.543654365,212,807,651,610,10.48,0.18,85.0,25.0
2023-01-08 22:05:17.551755175,488,513,187,584,10.25,0.12,178.0,15.0
2023-01-08 22:06:38.559855985,912,899,280,984,10.8,0.07,44.0,42.0
2023-01-08 22:07:59.567956795,12,729,366,602,11.95,0.2,88.0,39.0
2023-01-08 22:09:20.576057605,474,110,339,127,11.49,0.2,50.0,40.0
2023-01-08 22:10:41.584158415,202,682,496,799,12.26,0.12,100.0,66.0
2023-01-08 22:12:02.592259225,334,100,209,203,11.34,0.14,141.0,81.0
2023-01-08 22:13:23.600360036,4,439,858,328,10.76,0.11,44.0,70.0
2023-01-08 22:14:44.608460846,203,943,650,943,11.06,0.12,54.0,87.0
2023-01-08 22:16:05.616561656,729,476,527,554,11.51,0.14,96.0,45.0
2023-01-08 22:17:26.624662466,954,85,482,890,10.87,0.02,33.0,16.0
2023-01-08 22:18:47.632763276,551,742,607,928,11.34,0.11,21.0,77.0
2023-01-08 22:20:08.640864086,446,282,80,459,12.27,0.13,94.0,71.0
2023-01-08 22:21:29.648964896,623,616,557,247,11.25,0.15,23.0,60.0
2023-01-08 22:22:50.657065706,497,257,344,429,10.93,0.18,2.0,30.0
2023-01-08 22:24:11.665166516,265,742,33,738,10.4,0.04,113.0,24.0
2023-01-08 22:25:32.673267326,124,219,911,658,12.3,0.09,33.0,68.0
2023-01-08 22:26:53.681368136,62,499,804,633,10.77,0.09,177.0,4.0
2023-01-08 22:28:14.689468946,181,186,498,579,11.54,0.12,64.0,43.0
2023-01-08 22:29:35.697569757,368,104,304,991,10.45,0.06,179.0,67.0
2023-01-08 22:30:56.705670567,124,716,532,784,10.55,0.01,41.0,49.0
2023-01-08 22:32:17.713771377,220,336,520,355,12.32,0.07,78.0,77.0
2023-01-08 22:33:38.721872187,835,675,980,686,12.24,0.11,59.0,22.0
2023-01-08 22:34:59.729972997,549,25,918,282,10.87,0.17,1.0,28.0
2023-01-08 22:36:20.738073807,57,219,368,838,10.76,0.11,130.0,52.0
2023-01-08 22:37:41.746174617,203,164,949,999,11.74,0.13,10.0,49.0
2023-01-08 22:39:02.754275427,773,514,751,394,11.11,0.1,26.0,72.0
2023-01-08 22:40:23.762376237,982,284,300,853,10.58,0.09,65.0,17.0
2023-01-08 22:41:44.770477047,96,630,172,152,11.04,0.04,55.0,36.0
2023-01-08 22:43:05.778577857,788,1006,861,1007,10.21,0.11,153.0,81.0
2023-01-08 22:44:26.786678667,745,377,261,983,11.96,0.16,148.0,57.0
2023-01-08 22:45:47.794779478,163,691,686,440,10.77,0.12,142.0,89.0
2023-01-08 22:47:08.802880288,667,604,728,221,11.58,0.2,56.0,13.0
2023-01-08 22:48:29.810981098,184,359,554,754,11.34,0.13,22.0,30.0
2023-01-08 22:49:50.819081908,324,522,777,164,10.1,0.1,48.0,78.0
2023-01-08 22:51:11.827182718,411,468,430,837,12.42,0.01,132.0,70.0
2023-01-08 22:52:32.835283528,191,991,321,105,10.22,0.03,46.0,58.0
2023-01-08 22:53:53.843384338,364,484,678,653,10.74,0.11,74.0,42.0
2023-01-08 22:55:14.851485148,599,256,729,457,10.74,0.16,101.0,75.0
2023-01-08 22:56:35.859585958,103,135,563,454,10.83,0.08,56.0,71.0
2023-01-08 22:57:56.867686768,384,842,266,635,10.85,0.15,93.0,89.0
2023-01-08 22:59:17.875787578,193,569,202,717,11.45,0.07,94.0,29.0
2023-01-08 23:00:38.883888388,88,676,813,865,10.36,0.09,83.0,56.0
2023-01-08 23:01:59.891989198,80,840,912,984,12.07,0.19,129.0,32.0
2023-01-08 23:03:20.900090009,671,754,778,839,11.66,0.01,174.0,78.0
2023-01-08 23:04:41.908190819,602,143,285,540,11.46,0.14,4.0,37.0
2023-01-08 23:06:02.916291629,195,658,456,44,11.58,0.03,78.0,73.0
2023-01-08 23:07:23.924392439,932,612,908,703,10.97,0.09,116.0,88.0
2023-01-08 23:08:44.932493249,190,202,548,828,10.07,0.16,156.0,86.0
2023-01-08 23:10:05.940594059,435,1009,1022,155,12.36,0.13,77.0,19.0
2023-01-08 23:11:26.948694869,503,133,738,684,10.36,0.04,164.0,49.0
2023-01-08 23:12:47.956795679,636,568,1016,203,11.98,0.19,31.0,38.0
2023-01-08 23:14:08.964896489,145,89,716,124,11.5,0.01,91.0,18.0
2023-01-08 23:15:29.972997299,802,205,932,825,11.56,0.19,106.0,68.0
2023-01-08 23:16:50.981098109,125,657,866,317,10.86,0.12,76.0,42.0
2023-01-08 23:18:11.989198919,97,301,151,391,10.79,0.04,39.0,42.0
2023-01-08 23:19:32.997299730,596,385,653,1000,10.11,0.04,158.0,4.0
2023-01-08 23:20:54.005400540,858,233,430,19,10.72,0.17,99.0,45.0
2023-01-08 23:22:15.013501350,264,385,681,458,11.61,0.05,40.0,88.0
2023-01-08 23:23:36.021602160,930,31,361,271,11.21,0.01,138.0,86.0
2023-01-08 23:24:57.029702970,589,286,876,860,10.19,0.04,27.0,72.0
2023-01-08 23:26:18.037803780,351,645,767,724,10.63,0.1,171.0,58.0
2023-01-08 23:27:39.045904590,736,36,70,68,10.63,0.04,61.0,66.0
2023-01-08 23:29:00.054005400,145,431,194,886,12.44,0.12,72.0,25.0
2023-01-08 23:30:21.062106210,209,785,618,699,11.57,0.11,20.0,62.0
2023-01-08 23:31:42.070207020,308,737,608,542,10.13,0.16,42.0,34.0
2023-01-08 23:33:03.078307830,588,283,755,527,11.18,0.16,70.0,27.0
2023-01-08 23:34:24.086408640,126,734,702,663,12.11,0.07,176.0,19.0
2023-01-08 23:35:45.094509451,194,579,1005,359,10.44,0.07,127.0,6.0
2023-01-08 23:37:06.102610261,524,712,845,402,10.04,0.05,21.0,19.0
2023-01-08 23:38:27.110711071,314,784,112,572,11.41,0.2,121.0,37.0
2023-01-08 23:39:48.118811881,398,842,154,819,11.3,0.04,2.0,29.0
2023-01-08 23:41:09.126912691,812,346,254,623,12.22,0.06,157.0,83.0
2023-01-08 23:42:30.135013501,14,696,99,192,10.24,0.0,157.0,38.0
2023-01-08 23:43:51.143114311,220,778,740,741,10.6,0.0,95.0,90.0
2023-01-08 23:45:12.151215121,436,714,653,224,11.85,0.08,129.0,10.0
2023-01-08 23:46:33.159315931,396,168,170,375,11.71,0.15,154.0,51.0
2023-01-08 23:47:54.167416741,297,957,30,879,10.11,0.13,135.0,71.0
2023-01-08 23:49:15.175517551,724,645,777,593,10.91,0.09,171.0,9.0
2023-01-08 23:50:36.183618361,712,49,722,509,10.31,0.02,113.0,65.0
2023-01-08 23:51:57.191719171,364,585,380,253,10.42,0.1,62.0,87.0
2023-01-08 23:53:18.199819982,436,897,599,862,12.48,0.18,93.0,81.0
2023-01-08 23:54:39.207920792,725,412,106,629,11.9,0.05,160.0,59.0
2023-01-08 23:56:00.216021602,262,28,365,441,10.84,0.18,103.0,37.0
2023-01-08 23:57:21.224122412,297,151,864,133,10.02,0.08,128.0,36.0
2023-01-08 23:58:42.232223222,772,329,789,20,10.15,0.08,164.0,61.0
2023-01-09 00:00:03.240324032,42,534,885,299,11.36,0.06,71.0,78.0
2023-01-09 00:01:24.248424842,398,224,455,567,12.29,0.2,69.0,23.0
2023-01-09 00:02:45.256525652,959,341,546,556,10.92,0.0,41.0,39.0
2023-01-09 00:04:06.264626462,661,551,402,183,11.02,0.16,88.0,59.0
2023-01-09 00:05:27.272727272,807,476,324,137,11.28,0.07,139.0,69.0
2023-01-09 00:06:48.280828082,763,946,126,341,10.68,0.01,173.0,62.0
2023-01-09 00:08:09.288928892,428,983,415,616,10.33,0.19,71.0,55.0
2023-01-09 00:09:30.297029703,520,618,780,815,10.34,0.09,13.0,87.0
2023-01-09 00:10:51.305130513,944,987,216,307,12.3,0.19,29.0,2.0
2023-01-09 00:12:12.313231323,528,20,523,755,12.1,0.07,165.0,69.0
2023-01-09 00:13:33.321332133,311,508,1016,815,11.07,0.05,169.0,33.0
2023-01-09 00:14:54.329432943,299,1012,127,148,10.69,0.11,143.0,37.0
2023-01-09 00:16:15.337533753,147,901,387,860,12.45,0.01,171.0,80.0
2023-01-09 00:17:36.345634563,945,165,317,614,11.83,0.0,108.0,53.0
2023-01-09 00:18:57.353735373,577,287,274,278,11.5,0.09,51.0,37.0
2023-01-09 00:20:18.361836183,241,299,980,52,11.64,0.03,142.0,64.0
2023-01-09 00:21:39.369936993,701,861,5,666,12.25,0.05,57.0,57.0
2023-01-09 00:23:00.378037803,75,693,836,303,12.42,0.05,139.0,9.0
2023-01-09 00:24:21.386138613,543,734,219,469,10.94,0.18,63.0,2.0
2023-01-09 00:25:42.394239424,48,396,659,135,10.71,0.06,71.0,28.0
2023-01-09 00:27:03.402340234,177,131,402,678,11.23,0.06,142.0,56.0
2023-01-09 00:28:24.410441044,804,857,278,546,11.22,0.13,78.0,4.0
2023-01-09 00:29:45.418541854,730,490,587,258,12.13,0.08,33.0,87.0
2023-01-09 00:31:06.426642664,272,328,8,457,11.22,0.14,89.0,40.0
2023-01-09 00:32:27.434743474,881,28,876,599,10.48,0.18,89.0,48.0
2023-01-09 00:33:48.442844284,557,323,775,151,10.13,0.02,64.0,69.0
2023-01-09 00:35:09.450945094,901,599,901,722,11.67,0.01,60.0,67.0
2023-01-09 00:36:30.459045904,774,140,298,117,10.13,0.1,74.0,19.0
2023-01-09 00:37:51.467146714,327,734,1023,735,11.1,0.07,103.0,43.0
2023-01-09 00:39:12.475247524,893,902,832,658,10.99,0.02,46.0,70.0
2023-01-09 00:40:33.483348334,558,195,712,706,11.69,0.08,41.0,33.0
2023-01-09 00:41:54.491449144,863,3,301,474,12.11,0.16,16.0,41.0
2023-01-09 00:43:15.499549955,690,590,175,603,10.25,0.19,45.0,67.0
2023-01-09 00:44:36.507650765,356,109,379,1002,10.61,0.05,176.0,22.0
2023-01-09 00:45:57.515751575,992,813,173,488,12.03,0.07,11.0,22.0
2023-01-09 00:47:18.523852385,245,737,147,906,10.96,0.19,167.0,52.0
2023-01-09 00:48:39.531953195,749,535,828,500,12.31,0.16,180.0,38.0
2023-01-09 00:50:00.540054005,572,914,296,210,10.75,0.12,87.0,22.0
2023-01-09 00:51:21.548154815,264,479,753,891,11.09,0.11,91.0,45.0
2023-01-09 00:52:42.556255625,812,863,453,84,12.17,0.07,94.0,47.0
2023-01-09 00:54:03.564356435,650,406,619,478,10.05,0.05,162.0,41.0
2023-01-09 00:55:24.572457245,695,635,299,381,10.55,0.06,130.0,21.0
2023-01-09 00:56:45.580558055,458,689,369,918,11.61,0.19,116.0,82.0
2023-01-09 00:58:06.588658865,51,591,603,239,11.86,0.19,46.0,78.0
2023-01-09 00:59:27.596759676,97,523,601,881,11.63,0.03,79.0,33.0
2023-01-09 01:00:48.604860486,708,1006,320,547,11.54,0.19,53.0,8.0
2023-01-09 01:02:09.612961296,475,619,455,790,11.38,0.04,162.0,57.0
2023-01-09 01:03:30.621062106,226,415,720,907,10.15,0.17,131.0,52.0
2023-01-09 01:04:51.629162916,315,119,373,513,10.53,0.15,3.0,34.0
2023-01-09 01:06:12.637263726,858,187,941,78,11.82,0.03,88.0,52.0
2023-01-09 01:07:33.645364536,236,222,317,167,10.08,0.01,53.0,79.0
2023-01-09 01:08:54.653465346,54,561,617,210,11.36,0.03,46.0,75.0
2023-01-09 01:10:15.661566156,920,770,3,992,12.27,0.12,106.0,9.0
2023-01-09 01:11:36.669666966,579,609,907,691,10.74,0.03,41.0,21.0
2023-01-09 01:12:57.677767776,556,187,18,70,11.78,0.1,55.0,47.0
2023-01-09 01:14:18.685868586,448,313,624,848,11.66,0.04,83.0,30.0
2023-01-09 01:15:39.693969397,517,185,503,442,11.86,0.0,98.0,74.0
2023-01-09 01:17:00.702070207,385,825,749,146,10.01,0.18,144.0,68.0
2023-01-09 01:18:21.710171017,309,862,230,431,12.37,0.16,15.0,45.0
2023-01-09 01:19:42.718271827,785,921,630,892,10.58,0.18,30.0,48.0
2023-01-09 01:21:03.726372637,593,907,1010,802,10.69,0.02,2.0,38.0
2023-01-09 01:22:24.734473447,322,18,175,828,10.43,0.01,96.0,25.0
2023-01-09 01:23:45.742574257,877,928,123,69,11.65,0.15,89.0,89.0
2023-01-09 01:25:06.750675067,47,600,82,421,11.36,0.0,41.0,86.0
2023-01-09 01:26:27.758775877,173,973,970,170,12.32,0.11,48.0,64.0
2023-01-09 01:27:48.766876687,936,292,343,736,10.51,0.04,127.0,11.0
2023-01-09 01:29:09.774977497,566,594,229,858,10.8,0.03,143.0,70.0
2023-01-09 01:30:30.783078307,581,295,1001,82,10.5,0.18,33.0,25.0
2023-01-09 01:31:51.791179117,767,298,608,852,10.88,0.0,94.0,60.0
2023-01-09 01:33:12.799279928,29,313,364,50,10.78,0.03,69.0,90.0
2023-01-09 01:34:33.807380738,756,387,911,609,11.22,0.04,88.0,21.0
2023-01-09 01:35:54.815481548,628,167,342,822,12.01,0.0,141.0,4.0
2023-01-09 01:37:15.823582358,950,990,286,521,10.66,0.01,66.0,80.0
2023-01-09 01:38:36.831683168,686,448,750,191,11.92,0.17,127.0,40.0
2023-01-09 01:39:57.839783978,661,302,692,834,11.98,0.13,66.0,44.0
2023-01-09 01:41:18.847884788,581,337,865,65,10.44,0.14,175.0,57.0
2023-01-09 01:42:39.855985598,811,812,630,902,11.26,0.19,179.0,72.0
2023-01-09 01:44:00.864086408,739,179,966,267,11.25,0.04,38.0,43.0
2023-01-09 01:45:21.872187218,687,699,523,912,11.76,0.02,9.0,35.0
2023-01-09 01:46:42.880288028,824,881,624,820,10.46,0.12,141.0,89.0
2023-01-09 01:48:03.888388838,177,378,627,295,10.16,0.06,48.0,63.0
2023-01-09 01:49:24.896489649,531,747,379,938,11.26,0.01,152.0,20.0
2023-01-09 01:50:45.904590459,285,769,375,580,11.64,0.19,83.0,73.0
2023-01-09 01:52:06.912691269,813,886,74,145,12.42,0.04,16.0,73.0
2023-01-09 01:53:27.920792079,376,232,283,223,11.47,0.16,42.0,31.0
2023-01-09 01:54:48.928892889,140,229,150,419,11.5,0.09,179.0,23.0
2023-01-09 01:56:09.936993699,751,707,774,740,11.79,0.18,117.0,66.0
2023-01-09 01:57:30.945094509,318,827,826,184,10.26,0.12,23.0,86.0
2023-01-09 01:58:51.953195319,373,730,598,636,11.54,0.03,86.0,5.0
2023-01-09 02:00:12.961296129,1000,971,44,304,12.33,0.03,173.0,38.0
2023-01-09 02:01:33.969396939,350,850,593,240,11.29,0.15,141.0,18.0
2023-01-09 02:02:54.977497749,160,379,525,125,10.93,0.02,103.0,18.0
2023-01-09 02:04:15.985598559,759,712,436,845,10.16,0.01,30.0,81.0
2023-01-09 02:05:36.993699370,560,30,639,793,11.42,0.11,174.0,44.0
2023-01-09 02:06:58.001800180,225,1016,497,159,11.44,0.14,38.0,5.0
2023-01-09 02:08:19.009900990,605,793,690,412,10.02,0.1,50.0,86.0
2023-01-09 02:09:40.018001800,263,736,3,374,11.59,0.12,104.0,34.0
2023-01-09 02:11:01.026102610,393,809,66,768,10.6,0.04,32.0,12.0
2023-01-09 02:12:22.034203420,637,210,316,251,11.14,0.13,173.0,1.0
2023-01-09 02:13:43.042304230,141,792,956,1019,10.47,0.07,72.0,27.0
2023-01-09 02:15:04.050405040,892,886,41,818,10.84,0.11,84.0,78.0
2023-01-09 02:16:25.058505850,492,29,859,797,11.94,0.09,89.0,70.0
2023-01-09 02:17:46.066606660,93,80,359,467,10.55,0.08,31.0,89.0
2023-01-09 02:19:07.074707470,678,3,1009,553,10.04,0.06,93.0,72.0
2023-01-09 02:20:28.082808280,537,946,950,611,10.91,0.05,8.0,16.0
2023-01-09 02:21:49.090909090,1023,84,638,49,12.38,0.04,65.0,32.0
2023-01-09 02:23:10.099009901,150,5,51,340,11.48,0.18,28.0,21.0
2023-01-09 02:24:31.107110711,657,959,216,95,10.27,0.07,115.0,24.0
2023-01-09 02:25:52.115211521,34,937,717,243,10.64,0.11,36.0,82.0
2023-01-09 02:27:13.123312331,896,445,730,975,12.17,0.11,26.0,22.0
2023-01-09 02:28:34.131413141,653,559,638,943,10.19,0.18,115.0,78.0
2023-01-09 02:29:55.139513951,881,686,351,744,12.25,0.03,43.0,4.0
2023-01-09 02:31:16.147614761,302,234,810,870,10.1,0.09,98.0,85.0
2023-01-09 02:32:37.155715571,579,292,984,438,11.21,0.13,30.0,30.0
2023-01-09 02:33:58.163816381,376,172,211,104,10.24,0.01,109.0,21.0
2023-01-09 02:35:19.171917191,13,518,373,904,11.83,0.17,110.0,23.0
2023-01-09 02:36:40.180018001,860,386,689,150,10.73,0.11,124.0,83.0
2023-01-09 02:38:01.188118811,685,106,447,314,10.41,0.11,87.0,24.0
2023-01-09 02:39:22.196219622,76,10,938,700,11.59,0.19,154.0,61.0
2023-01-09 02:40:43.204320432,199,884,628,957,11.08,0.06,6.0,0.0
2023-01-09 02:42:04.212421242,817,509,304,51,11.23,0.03,174.0,6.0
2023-01-09 02:43:25.220522052,899,90,296,692,12.26,0.15,132.0,62.0
2023-01-09 02:44:46.228622862,781,7,880,404,10.79,0.09,46.0,22.0
2023-01-09 02:46:07.236723672,872,461,849,311,11.27,0.01,136.0,52.0
2023-01-09 02:47:28.244824482,992,782,932,63,11.79,0.15,134.0,17.0
2023-01-09 02:48:49.252925292,37,309,140,710,11.97,0.02,108.0,89.0
2023-01-09 02:50:10.261026102,291,275,638,754,10.31,0.13,130.0,66.0
2023-01-09 02:51:31.269126912,97,421,468,934,10.12,0.01,25.0,8.0
2023-01-09 02:52:52.277227722,989,554,398,74,11.33,0.16,11.0,4.0
2023-01-09 02:54:13.285328532,655,3,856,300,10.04,0.07,76.0,22.0
2023-01-09 02:55:34.293429343,738,618,64,364,10.02,0.18,100.0,53.0
2023-01-09 02:56:55.301530153,470,228,627,712,10.42,0.04,160.0,46.0
2023-01-09 02:58:16.309630963,66,596,924,672,11.57,0.17,108.0,65.0
2023-01-09 02:59:37.317731773,840,514,472,74,10.08,0.05,43.0,45.0
2023-01-09 03:00:58.325832583,940,371,595,116,12.47,0.17,179.0,62.0
2023-01-09 03:02:19.333933393,886,614,346,328,11.24,0.11,29.0,33.0
2023-01-09 03:03:40.342034203,0,351,509,960,11.02,0.1,48.0,6.0
2023-01-09 03:05:01.350135013,222,272,916,857,10.82,0.13,173.0,74.0
2023-01-09 03:06:22.358235823,596,111,351,837,12.05,0.04,50.0,31.0
2023-01-09 03:07:43.366336633,717,858,2,341,11.78,0.07,24.0,1.0
2023-01-09 03:09:04.374437443,853,242,340,999,10.87,0.02,100.0,81.0
2023-01-09 03:10:25.382538253,407,422,441,574,10.02,0.11,135.0,17.0
2023-01-09 03:11:46.390639063,687,176,334,120,11.24,0.12,146.0,6.0
2023-01-09 03:13:07.398739874,937,514,755,958,12.13,0.02,141.0,74.0
2023-01-09 03:14:28.406840684,38,262,698,816,10.5,0.13,106.0,16.0
2023-01-09 03:15:49.414941494,900,289,365,728,11.76,0.14,84.0,80.0
2023-01-09 03:17:10.423042304,376,333,1002,361,12.01,0.07,102.0,76.0
2023-01-09 03:18:31.431143114,122,614,93,401,11.96,0.08,62.0,31.0
2023-01-09 03:19:52.439243924,534,253,889,34,12.22,0.15,47.0,77.0
2023-01-09 03:21:13.447344734,420,880,255,1006,10.37,0.03,25.0,89.0
2023-01-09 03:22:34.455445544,258,740,165,74,11.08,0.18,17.0,86.0
2023-01-09 03:23:55.463546354,681,551,451,314,11.75,0.19,18.0,53.0
2023-01-09 03:25:16.471647164,411,799,908,536,11.31,0.04,53.0,37.0
2023-01-09 03:26:37.479747974,165,90,626,65,12.46,0.11,132.0,17.0
2023-01-09 03:27:58.487848784,355,1001,981,1013,12.06,0.19,25.0,7.0
2023-01-09 03:29:19.495949595,351,366,226,435,10.96,0.01,7.0,82.0
2023-01-09 03:30:40.504050405,90,280,407,524,11.48,0.16,169.0,40.0
2023-01-09 03:32:01.512151215,54,711,116,147,11.64,0.05,116.0,57.0
2023-01-09 03:33:22.520252025,255,461,551,564,10.44,0.01,40.0,59.0
2023-01-09 03:34:43.528352835,267,188,585,725,12.21,0.03,48.0,37.0
2023-01-09 03:36:04.536453645,748,257,269,854,12.27,0.1,15.0,82.0
2023-01-09 03:37:25.544554455,256,238,149,1020,10.96,0.02,163.0,25.0
2023-01-09 03:38:46.552655265,529,690,903,429,12.25,0.19,92.0,31.0
2023-01-09 03:40:07.560756075,251,70,706,953,11.49,0.01,83.0,6.0
2023-01-09 03:41:28.568856885,416,342,625,842,10.18,0.08,93.0,58.0
2023-01-09 03:42:49.576957695,488,740,131,1014,10.37,0.08,126.0,4.0
2023-01-09 03:44:10.585058505,378,117,968,588,10.69,0.06,147.0,41.0
2023-01-09 03:45:31.593159316,181,168,473,477,11.4,0.15,32.0,72.0
